<<<<<<< HEAD
"","density","alcohol","citric.acid","residual.sugar","pH","type","quality"
"6336",2.5026026604974,5.04347826086956,2.57228915662651,1.57975460122699,6.65116279069767,"red","2"
"6337",2.54251012145748,4,1,1.15184049079755,5.81395348837209,"red","2"
"6338",2.48351648351648,5.00000000000004,1.10843373493976,1.22085889570552,5.18604651162791,"red","3"
"6339",2.31694621168305,5.30434782608696,2.73493975903614,1.19325153374233,4.55813953488372,"red","4"
"6340",2.73857721226141,3.04347826086957,2.03012048192771,1.63496932515337,4.06976744186047,"red","3"
"6341",2.73684210526315,3.34782608695652,1.10843373493976,1.17944785276074,5.74418604651163,"red","2"
"6342",2.06015037593984,5.82608695652174,2.08433734939759,1.15874233128834,5.6046511627907,"red","2"
"6343",2.48351648351648,5.04347826086956,1.10843373493976,1.22085889570552,5.18604651162791,"red","3"
"6344",2.73857721226141,3.08695652173913,2.03012048192771,1.63496932515337,4.06976744186047,"red","3"
"6345",2.73684210526315,3.34782608695652,1.10843373493976,1.17944785276074,5.74418604651163,"red","2"
"6346",2.71775592828223,3.21739130434782,1,1.17944785276074,5.74418604651163,"red","2"
"6347",2.68652400231347,3.21739130434782,1.05421686746988,1.17944785276074,5.74418604651163,"red","2"
"6348",2.32041642567959,5.30434782608696,2.68072289156627,1.19325153374233,4.55813953488372,"red","5"
"6349",2.31694621168305,5.30434782608696,2.73493975903614,1.19325153374233,4.55813953488372,"red","4"
"6350",2.77154424522845,4.91304347826087,3.3855421686747,1.2898773006135,5.25581395348837,"red","4"
"6351",2.15037593984961,5.69565217391304,1.10843373493976,1.19325153374233,5.3953488372093,"red","4"
"6352",2.72643146327355,2.30434782608696,2.78915662650602,1.17944785276074,5.81395348837209,"red","2"
"6353",3.19144013880855,4.78260869565217,4.41566265060241,1.22085889570552,4.41860465116279,"red","3"
"6354",2.31174089068826,4.78260869565217,1,1.13803680981595,6.44186046511628,"red","3"
"6355",1.91093117408907,4.32608695652174,1.32530120481928,1.16564417177914,5.04651162790698,"red","3"
"6356",2.72643146327355,2.30434782608696,2.78915662650602,1.17944785276074,5.81395348837209,"red","2"
"6357",2.54771544245227,4.26086956521739,3.16867469879518,1.15184049079755,5.67441860465116,"red","2"
"6358",2.29612492770387,6.08695652173913,2.89759036144578,1.15184049079755,5.18604651162791,"red","4"
"6359",2.75766338924233,4.1304347826087,1.48795180722892,1.23466257668712,5.81395348837209,"red","3"
"6360",2.65355696934643,3.60869565217391,1,1.20705521472393,7.06976744186046,"red","1"
"6361",2.4470792365529,4.1304347826087,1.16265060240964,1.23466257668712,5.46511627906977,"red","3"
"6362",2.40717177559282,4.65217391304348,1.05421686746988,1.24846625766871,5.32558139534884,"red","3"
"6363",2.50780798149219,3.21739130434782,1.5421686746988,1.15184049079755,5.81395348837209,"red","2"
"6364",2.50780798149219,3.21739130434782,1.5421686746988,1.15184049079755,5.81395348837209,"red","2"
"6365",2.7646038172354,3.60869565217391,2.73493975903614,1.20705521472393,5.04651162790698,"red","4"
"6366",2.6257952573742,4.91304347826087,1.43373493975904,1.23466257668712,6.58139534883721,"red","1"
"6367",2.7646038172354,3.60869565217391,2.73493975903614,1.20705521472393,5.04651162790698,"red","4"
"6368",2.7246963562753,3.21739130434782,1.2710843373494,1.20705521472393,5.11627906976744,"red","0"
"6369",2.50433776749566,3.21739130434782,1.59638554216867,1.11042944785276,2.11627906976744,"red","2"
"6370",2.08097165991902,7,1.43373493975904,1.43481595092025,5.95348837209302,"red","2"
"6371",2.63967611336032,5.04347826086956,4.25301204819277,1.2760736196319,5.6046511627907,"red","3"
"6372",2.08444187391556,4.91304347826087,1.43373493975904,1.16564417177914,5.6046511627907,"red","2"
"6373",3.65644881434356,2.04347826086957,3.71084337349398,2.82208588957055,4.06976744186047,"red","2"
"6374",1.81723539618276,8.26086956521743,1.59638554216867,1.22085889570552,6.72093023255814,"red","4"
"6375",3.65644881434356,2.04347826086957,3.71084337349398,2.82208588957055,4.06976744186047,"red","2"
"6376",1.81723539618276,8.30434782608696,1.59638554216867,1.22085889570552,6.72093023255814,"red","4"
"6377",2.90341237709658,3.8695652173913,1.2710843373494,1.70398773006135,5.74418604651163,"red","0"
"6378",2.93811451706187,4.39130434782609,4.25301204819277,1.33128834355828,5.67441860465116,"red","2"
"6379",2.36552920763446,3.73913043478261,1.16265060240964,1.12423312883436,7.55813953488372,"red","1"
"6380",2.93811451706187,4.39130434782609,4.25301204819277,1.33128834355828,5.67441860465116,"red","2"
"6381",2.74898785425101,4,3.92771084337349,1.20705521472393,5.25581395348837,"red","1"
"6382",2.44187391555811,4.52173913043478,3.3855421686747,1.12423312883436,5.3953488372093,"red","2"
"6383",2.52862926547137,4.78260869565217,1.32530120481928,1.19325153374233,6.65116279069767,"red","1"
"6384",2.55292076344706,3.21739130434782,1.86746987951807,1.20705521472393,5.53488372093023,"red","2"
"6385",2.44881434355118,4,2.13855421686747,1.20705521472393,5.6046511627907,"red","2"
"6386",2.36205899363793,4.39130434782609,1.2710843373494,1.17944785276074,6.58139534883721,"red","2"
"6387",2.2301908617698,5.43478260869565,1.21686746987952,1.15184049079755,7.97674418604651,"red","2"
"6388",2.27877385772122,4.65217391304348,1.5421686746988,1.20705521472393,6.02325581395349,"red","3"
"6389",2.09832272990167,6.73913043478261,3.6566265060241,1.16564417177914,5.67441860465116,"red","3"
"6390",2.2301908617698,5.43478260869565,1.21686746987952,1.15184049079755,7.97674418604651,"red","2"
"6391",2.10526315789474,6.15217391304348,1.32530120481928,1.13803680981595,6.93023255813953,"red","2"
"6392",2.60497397339502,3.21739130434782,2.40963855421687,1.17944785276074,4.76744186046511,"red","2"
"6393",2.29786003470213,3.60869565217391,1.48795180722892,1.11042944785276,5.88372093023256,"red","4"
"6394",2.35511856564488,4.39130434782609,1.10843373493976,1.17944785276074,5.3953488372093,"red","3"
"6395",2.60497397339502,3.21739130434782,2.40963855421687,1.17944785276074,4.76744186046511,"red","2"
"6396",2.38288027761711,5.56521739130435,1.16265060240964,1.23466257668712,6.09302325581396,"red","3"
"6397",2.51127819548872,4.65217391304348,1.21686746987952,1.23466257668712,6.65116279069767,"red","3"
"6398",2.38288027761711,5.56521739130435,1.16265060240964,1.23466257668712,6.09302325581396,"red","3"
"6399",2.38288027761711,3.08695652173913,1.21686746987952,1.12423312883436,4.76744186046511,"red","2"
"6400",2.6153846153846,2.82608695652174,2.57228915662651,1.51073619631902,4.06976744186047,"red","2"
"6401",2.60844418739156,3.34782608695652,1.97590361445783,1.24846625766871,5.11627906976744,"red","2"
"6402",2.46443030653557,4.91304347826087,3.1144578313253,1.26226993865031,6.51162790697674,"red","3"
"6403",2.55118565644881,5.43478260869565,4.09036144578313,1.23466257668712,5.46511627906977,"red","3"
"6404",2.54251012145748,3.54347826086956,1.10843373493976,1.16564417177914,6.7906976744186,"red","0"
"6405",2.47657605552341,4.65217391304348,1.2710843373494,1.19325153374233,6.51162790697674,"red","3"
"6406",2.55118565644881,5.43478260869565,4.09036144578313,1.23466257668712,5.46511627906977,"red","3"
"6407",2.91382301908618,4.39130434782609,4.25301204819277,1.20705521472393,5.6046511627907,"red","3"
"6408",2.21283979178715,5.04347826086956,3.16867469879518,1.16564417177914,4.90697674418604,"red","2"
"6409",2.64835164835164,3.21739130434782,2.13855421686747,1.22085889570552,6.23255813953489,"red","3"
"6410",2.73684210526315,3.34782608695652,1.21686746987952,1.20705521472393,6.02325581395349,"red","2"
"6411",2.5216888374783,4.1304347826087,1.21686746987952,1.22085889570552,6.65116279069767,"red","3"
"6412",2.01156737998843,4.26086956521739,1.81325301204819,1.16564417177914,5.25581395348837,"red","3"
"6413",2.96240601503758,2.60869565217391,2.13855421686747,1.48312883435583,6.65116279069767,"red","3"
"6414",2.96240601503758,2.6304347826087,2.13855421686747,1.48312883435583,6.65116279069767,"red","3"
"6415",2.59976865240023,4.39130434782609,2.35542168674699,1.23466257668712,5.88372093023256,"red","2"
"6416",2.34991324465009,4,1.32530120481928,1.19325153374233,5.6046511627907,"red","3"
"6417",2.62406015037593,4.26086956521739,3.49397590361446,1.22085889570552,5.18604651162791,"red","2"
"6418",2.65529207634471,3.8695652173913,1.43373493975904,1.2760736196319,6.02325581395349,"red","2"
"6419",2.34991324465009,4,1.32530120481928,1.19325153374233,5.6046511627907,"red","3"
"6420",2.51648351648351,2.36956521739131,2.08433734939759,1.17944785276074,5.67441860465116,"red","1"
"6421",2.59976865240023,4.39130434782609,2.35542168674699,1.23466257668712,5.88372093023256,"red","2"
"6422",2.42105263157893,4.1304347826087,2.35542168674699,1.19325153374233,5.32558139534884,"red","2"
"6423",2.40717177559282,3.60869565217391,2.03012048192771,1.19325153374233,5.67441860465116,"red","3"
"6424",2.45922498554076,3.21739130434782,1.43373493975904,1.20705521472393,5.25581395348837,"red","2"
"6425",2.46096009253904,3.08695652173913,1.43373493975904,1.22085889570552,5.04651162790698,"red","3"
"6426",2.38635049161364,4.65217391304348,1.37951807228916,1.15184049079755,4.97674418604651,"red","3"
"6427",2.74031231925969,3.73913043478261,3.6566265060241,1.22085889570552,5.11627906976744,"red","3"
"6428",2.5563909774436,3.8695652173913,1.43373493975904,1.20705521472393,5.88372093023256,"red","3"
"6429",2.27183342972816,5.30434782608696,1.48795180722892,1.22085889570552,5.88372093023256,"red","3"
"6430",2.5962984384037,3.8695652173913,1.5421686746988,1.30368098159509,7.13953488372093,"red","2"
"6431",2.49566223250433,3.47826086956522,1.70481927710843,1.19325153374233,4.41860465116279,"red","3"
"6432",2.74551764025448,2.30434782608696,2.62650602409639,1.17944785276074,5.67441860465116,"red","2"
"6433",2.19028340080971,5.82608695652174,1.75903614457831,1.24846625766871,5.88372093023256,"red","4"
"6434",2.52515905147484,3.21739130434782,1.70481927710843,1.22085889570552,5.46511627906977,"red","3"
"6435",2.41758241758242,4,1.43373493975904,1.17944785276074,7.13953488372093,"red","3"
"6436",2.34123770965875,3.8695652173913,1.43373493975904,1.17944785276074,6.44186046511628,"red","3"
"6437",2.43493348756507,6.21739130434783,1.48795180722892,1.26226993865031,6.93023255813953,"red","2"
"6438",2.74031231925969,3.47826086956522,2.73493975903614,1.16564417177914,6.16279069767442,"red","2"
"6439",2.62232504337767,5.69565217391304,1.43373493975904,1.52453987730061,6.86046511627907,"red","3"
"6440",2.65702718334296,4.78260869565217,2.57228915662651,1.22085889570552,5.74418604651163,"red","4"
"6441",2.32041642567959,4.58695652173913,1.10843373493976,1.17944785276074,5.04651162790698,"red","3"
"6442",2.81665702718334,4.1304347826087,3.27710843373494,1.22085889570552,4.69767441860465,"red","3"
"6443",2.45575477154425,5.17391304347826,3.33132530120482,1.23466257668712,4.13953488372093,"red","4"
"6444",2.42278773857721,3.73913043478261,2.78915662650602,1.16564417177914,5.46511627906977,"red","3"
"6445",2.49913244650087,3.8695652173913,1.10843373493976,1.19325153374233,5.46511627906977,"red","2"
"6446",2.03238866396761,6.34782608695652,1.5421686746988,1.13803680981595,6.7906976744186,"red","2"
"6447",2.86003470213996,4.1304347826087,3.71084337349398,1.19325153374233,3.65116279069767,"red","2"
"6448",2.22845575477154,5.43478260869565,2.62650602409639,1.16564417177914,4.62790697674419,"red","5"
"6449",2.86003470213996,2.95652173913043,1,1.23466257668712,6.09302325581396,"red","2"
"6450",2.83400809716599,2.82608695652174,1,1.23466257668712,6.02325581395349,"red","2"
"6451",2.51821862348177,5.30434782608696,1.05421686746988,1.42791411042945,6.51162790697674,"red","3"
"6452",2.8288027761712,2.82608695652174,1,1.22085889570552,5.81395348837209,"red","2"
"6453",2.58935801041063,4.91304347826087,1.10843373493976,1.24846625766871,6.72093023255814,"red","3"
"6454",2.39329091960671,4.32608695652174,1.92168674698795,1.15184049079755,6.02325581395349,"red","4"
"6455",2.60497397339502,3.47826086956522,1.21686746987952,1.22085889570552,6.65116279069767,"red","2"
"6456",2.58935801041063,4.91304347826087,1.10843373493976,1.24846625766871,6.72093023255814,"red","3"
"6457",2.86697513013302,2.95652173913043,2.78915662650602,1.8420245398773,4.48837209302326,"red","2"
"6458",2.58068247541931,3.47826086956522,2.40963855421687,1.19325153374233,4.41860465116279,"red","2"
"6459",2.58068247541931,3.47826086956522,2.40963855421687,1.19325153374233,4.41860465116279,"red","2"
"6460",2.58068247541931,3.47826086956522,2.40963855421687,1.19325153374233,4.41860465116279,"red","2"
"6461",2.44881434355118,3.73913043478261,1.70481927710843,1.19325153374233,4.97674418604651,"red","2"
"6462",2.44881434355118,3.73913043478261,1.70481927710843,1.19325153374233,4.97674418604651,"red","2"
"6463",2.44881434355118,3.73913043478261,1.70481927710843,1.19325153374233,4.97674418604651,"red","2"
"6464",2.34991324465009,4.78260869565217,1.10843373493976,1.17944785276074,5.67441860465116,"red","3"
"6465",2.35858877964141,5.17391304347826,4.46987951807229,1.20705521472393,5.32558139534884,"red","3"
"6466",2.44881434355118,3.73913043478261,1.70481927710843,1.19325153374233,4.97674418604651,"red","2"
"6467",2.59282822440717,2.56521739130435,1.70481927710843,1.13803680981595,5.32558139534884,"red","2"
"6468",2.18854829381144,5.56521739130435,1.75903614457831,1.17944785276074,6.30232558139535,"red","3"
"6469",2.0913823019086,6.73913043478261,3.87349397590361,1.22085889570552,5.53488372093023,"red","3"
"6470",2.39329091960671,5.04347826086956,1.75903614457831,1.22085889570552,6.02325581395349,"red","3"
"6471",2.59803354540196,2.95652173913043,2.73493975903614,1.22085889570552,5.25581395348837,"red","2"
"6472",2.31174089068826,6.8695652173913,2.08433734939759,1.24846625766871,7,"red","3"
"6473",2.67611336032389,4.26086956521739,5.2289156626506,2.83588957055215,5.67441860465116,"red","3"
"6474",2.3238866396761,5.95652173913043,3.16867469879518,1.22085889570552,4.76744186046511,"red","3"
"6475",2.5216888374783,4.65217391304348,4.41566265060241,1.13803680981595,5.04651162790698,"red","3"
"6476",2.58068247541931,6.08695652173913,1.81325301204819,1.62116564417178,6.72093023255814,"red","3"
"6477",2.43840370156158,5.30434782608696,1.81325301204819,1.16564417177914,5.88372093023256,"red","3"
"6478",2.19895893580104,5.30434782608696,1.48795180722892,1.15184049079755,6.72093023255814,"red","2"
"6479",2.31694621168305,6.08695652173913,2.78915662650602,1.24846625766871,5.46511627906977,"red","3"
"6480",2.19895893580104,5.30434782608696,1.48795180722892,1.15184049079755,6.72093023255814,"red","2"
"6481",2.12955465587043,6.08695652173913,1.5421686746988,1.2760736196319,6.93023255813953,"red","2"
"6482",2.50433776749566,3.34782608695652,2.57228915662651,1.20705521472393,5.25581395348837,"red","2"
"6483",2.34123770965875,5.69565217391304,3.3855421686747,1.24846625766871,4.97674418604651,"red","4"
"6484",2.35858877964141,5.56521739130435,3.3855421686747,1.2760736196319,5.04651162790698,"red","3"
"6485",2.35511856564488,5.43478260869565,3.22289156626506,1.24846625766871,5.32558139534884,"red","3"
"6486",2.33950260266049,4.78260869565217,1.59638554216867,1.16564417177914,6.7906976744186,"red","3"
"6487",2.21978021978022,7.26086956521739,2.78915662650602,1.26226993865031,4.83720930232558,"red","3"
"6488",2.83747831116252,2.56521739130435,2.08433734939759,1.99386503067485,4.97674418604651,"red","2"
"6489",2.04626951995373,5.69565217391304,1.81325301204819,1.16564417177914,5.18604651162791,"red","3"
"6490",2.19895893580104,5.69565217391304,1.48795180722892,1.15184049079755,7.62790697674419,"red","3"
"6491",2.49739733950259,4.91304347826087,1.70481927710843,1.23466257668712,5.88372093023256,"red","3"
"6492",2.63100057836899,2.95652173913043,1.43373493975904,1.17944785276074,5.88372093023256,"red","3"
"6493",2.35164835164835,4.26086956521739,1.43373493975904,1.19325153374233,6.09302325581396,"red","2"
"6494",2.38982070561017,5.17391304347826,1.5421686746988,1.22085889570552,6.58139534883721,"red","3"
"6495",2.49739733950259,4.91304347826087,1.70481927710843,1.23466257668712,5.88372093023256,"red","3"
"6496",2.45054945054944,3.8695652173913,1.65060240963855,1.19325153374233,6.93023255813953,"red","2"
"6497",2.45401966454597,4.91304347826087,3.54819277108434,1.41411042944785,5.67441860465116,"red","3"
=======
"","density","alcohol","citric.acid","residual.sugar","pH","type","quality"
"1",3.41006362058991,2.04347826086957,2.95180722891566,3.77453987730061,2.95348837209302,"white","3"
